"timestamp","city","hour","day_of_week","month","day_of_year","hour_sin","hour_cos","month_sin","month_cos","doy_sin","doy_cos","is_weekend","is_peak_hour","is_night","season","temp_c","humidity_pct","windspeed_kmh","winddir_deg","windgusts_kmh","pressure_hpa","uv_index","dew_point_c","cloudcover_pct","visibility_m","precipitation_mm","rain_mm","heat_index_c","wind_chill_c","apparent_temp_delta","weathercode","aqi","dominant_poll","pm25_iaqi","pm10_iaqi","no2_iaqi","o3_iaqi","co_iaqi","so2_iaqi","aqi_cat_ordinal","aqi_cat_label","pollution_accumulation_idx","ventilation_idx","humidity_pm25_interaction","uv_o3_interaction","temp_range_c","temp_variance","wind_variance","aqi_lag_1h","aqi_lag_3h","aqi_lag_6h","aqi_lag_24h","aqi_rolling_3h_mean","aqi_rolling_3h_std","aqi_rolling_6h_mean","aqi_rolling_24h_mean","aqi_rolling_24h_max","aqi_change_rate_1h","aqi_change_rate_6h","aqi_change_rate_24h","target_aqi_current","target_aqi_cat_current","target_pm25_day1_avg","target_pm25_day2_avg","target_aqi_cat_day1","target_aqi_cat_day2","target_trend_direction"
"2026-03-01T04:00:00+00:00","Lahore","4","6","3","60","0.866025","0.5","1.0","0.0","0.858764","0.512371","1","0","1","1","21.1","52","3.0","33","16.6","1010.1","0","10.9","0","","0.0","0.0","","","-0.1","0","46","pm25","60","5","10","45","4","2","0","Good","30.4","6.5217","31.2","0","","","","46.0","46.0","66.0","66.0","46.0","0.0","52.67","62.67","66.0","0.0","-3.3333","-0.8333","46","0","60","60","0","0","0"
"2026-03-01T05:00:00+00:00","Lahore","5","6","3","60","0.965926","0.258819","1.0","0.0","0.858764","0.512371","1","0","1","1","24.1","40","2.8","281","14.8","1010.4","0","9.6","0","","0.0","0.0","","","-0.5","0","46","pm25","60","5","10","45","4","2","0","Good","30.0","6.087","24.0","0","","","","46.0","46.0","66.0","66.0","46.0","0.0","49.33","61.83","66.0","0.0","-3.3333","-0.8333","46","0","60","60","0","0","0"
"2026-03-01T06:00:00+00:00","Lahore","6","6","3","60","1.0","0.0","1.0","0.0","0.858764","0.512371","1","0","0","1","27.0","30","5.5","308","16.9","1010.3","0","8.0","0","","0.0","0.0","","","-0.6","0","46","pm25","60","5","10","45","4","2","0","Good","14.1818","11.9565","18.0","0","","","","46.0","46.0","46.0","66.0","46.0","0.0","46.0","61.0","66.0","0.0","0.0","-0.8333","46","0","60","60","0","0","0"
"2026-03-01T07:00:00+00:00","Lahore","7","6","3","60","0.965926","-0.258819","1.0","0.0","0.858764","0.512371","1","1","0","1","29.0","22","8.2","311","25.6","1009.9","0","4.9","0","","0.0","0.0","27.52","","-1.2","0","46","pm25","60","5","10","45","4","2","0","Good","8.9268","17.8261","13.2","0","","","","46.0","46.0","46.0","66.0","46.0","0.0","46.0","60.17","66.0","0.0","0.0","-0.8333","46","0","60","60","0","0","0"
"2026-03-01T08:00:00+00:00","Lahore","8","6","3","60","0.866025","-0.5","1.0","0.0","0.858764","0.512371","1","1","0","1","29.9","18","10.7","306","29.9","1009.3","0","3.0","0","","0.0","0.0","28.11","","-2.0","0","46","pm25","60","5","10","45","4","2","0","Good","6.6168","23.2609","10.8","0","","","","46.0","46.0","46.0","66.0","46.0","0.0","46.0","59.33","66.0","0.0","0.0","-0.8333","46","0","60","60","0","0","0"
"2026-03-01T09:00:00+00:00","Lahore","9","6","3","60","0.707107","-0.707107","1.0","0.0","0.858764","0.512371","1","1","0","1","30.1","18","11.2","303","31.0","1008.6","0","3.5","0","","0.0","0.0","28.27","","-2.3","0","46","pm25","60","5","10","45","4","2","0","Good","6.3214","24.3478","10.8","0","","","","46.0","46.0","46.0","66.0","46.0","0.0","46.0","58.5","66.0","0.0","0.0","-0.8333","46","0","60","60","0","0","0"
"2026-03-01T10:00:00+00:00","Lahore","10","6","3","60","0.5","-0.866025","1.0","0.0","0.858764","0.512371","1","0","0","1","30.1","18","11.2","294","30.6","1008.3","0","3.5","0","","0.0","0.0","28.27","","-3.0","0","46","pm25","60","5","10","45","4","2","0","Good","6.3214","24.3478","10.8","0","","","","46.0","46.0","46.0","66.0","46.0","0.0","46.0","57.67","66.0","0.0","0.0","-0.8333","46","0","60","60","0","0","0"
"2026-03-01T11:00:00+00:00","Lahore","11","6","3","60","0.258819","-0.965926","1.0","0.0","0.858764","0.512371","1","0","0","1","29.5","20","11.7","288","29.9","1008.0","0","4.2","1","","0.0","0.0","27.84","","-3.2","0","46","pm25","60","5","10","45","4","2","0","Good","6.1538","25.4348","12.0","0","","","","46.0","46.0","46.0","66.0","46.0","0.0","46.0","56.83","66.0","0.0","0.0","-0.8333","46","0","60","60","0","0","0"
"2026-03-01T12:00:00+00:00","Lahore","12","6","3","60","0.0","-1.0","1.0","0.0","0.858764","0.512371","1","0","0","1","28.6","21","11.0","285","29.2","1008.0","0","3.9","0","","0.0","0.0","27.19","","-3.0","0","46","pm25","60","5","10","45","4","2","0","Good","6.6","23.913","12.6","0","","","","46.0","46.0","46.0","66.0","46.0","0.0","46.0","56.0","66.0","0.0","0.0","-0.8333","46","0","60","60","0","0","0"
"2026-03-01T13:00:00+00:00","Lahore","13","6","3","60","-0.258819","-0.965926","1.0","0.0","0.858764","0.512371","1","0","0","1","27.1","25","7.7","291","23.8","1008.6","0","5.7","0","","0.0","0.0","26.3","","-2.2","0","46","pm25","60","5","10","45","4","2","0","Good","9.7403","16.7391","15.0","0","","","","46.0","46.0","46.0","66.0","46.0","0.0","46.0","55.17","66.0","0.0","0.0","-0.8333","46","0","60","60","0","0","0"
"2026-03-01T14:00:00+00:00","Lahore","14","6","3","60","-0.5","-0.866025","1.0","0.0","0.858764","0.512371","1","0","0","1","25.5","31","4.7","288","15.1","1009.3","0","7.1","0","","0.0","0.0","","","-1.4","0","46","pm25","60","5","10","45","4","2","0","Good","16.7234","10.2174","18.6","0","","","","46.0","46.0","46.0","66.0","46.0","0.0","46.0","54.33","66.0","0.0","0.0","-0.8333","46","0","60","60","0","0","0"
"2026-03-01T15:00:00+00:00","Lahore","15","6","3","60","-0.707107","-0.707107","1.0","0.0","0.858764","0.512371","1","0","0","1","24.7","35","2.3","302","8.6","1009.7","0","8.1","0","","0.0","0.0","","","-0.9","0","46","pm25","60","5","10","45","4","2","0","Good","35.2174","5.0","21.0","0","","","","46.0","46.0","46.0","66.0","46.0","0.0","46.0","53.5","66.0","0.0","0.0","-0.8333","46","0","60","60","0","0","0"
"2026-03-01T16:00:00+00:00","Lahore","16","6","3","60","-0.866025","-0.5","1.0","0.0","0.858764","0.512371","1","0","0","1","23.8","37","2.4","261","4.7","1010.1","0","8.3","4","","0.0","0.0","","","-0.8","0","46","pm25","60","5","10","45","4","2","0","Good","34.25","5.2174","22.2","0","","","","46.0","46.0","46.0","66.0","46.0","0.0","46.0","52.67","66.0","0.0","0.0","-0.8333","46","0","60","60","0","0","0"
"2026-03-01T17:00:00+00:00","Lahore","17","6","3","60","-0.965926","-0.258819","1.0","0.0","0.858764","0.512371","1","1","0","1","22.8","39","3.3","241","5.8","1010.4","0","8.3","0","","0.0","0.0","","","-0.9","0","46","pm25","60","5","10","45","4","2","0","Good","25.2727","7.1739","23.4","0","","","","46.0","46.0","46.0","66.0","46.0","0.0","46.0","51.83","66.0","0.0","0.0","-0.8333","46","0","60","60","0","0","0"
"2026-03-01T18:00:00+00:00","Lahore","18","6","3","60","-1.0","-0.0","1.0","0.0","0.858764","0.512371","1","1","0","1","21.9","47","6.9","245","10.4","1010.6","0","10.2","0","","0.0","0.0","","","-0.9","0","46","pm25","60","5","10","45","4","2","0","Good","12.7826","15.0","28.2","0","","","","46.0","46.0","46.0","66.0","46.0","0.0","46.0","51.0","66.0","0.0","0.0","-0.8333","46","0","60","60","0","0","0"
"2026-03-01T19:00:00+00:00","Lahore","19","6","3","60","-0.965926","0.258819","1.0","0.0","0.858764","0.512371","1","1","0","1","21.5","49","6.0","263","12.2","1010.6","0","10.3","0","","0.0","0.0","","","-0.8","0","46","pm25","60","5","10","45","4","2","0","Good","14.9","13.0435","29.4","0","","","","46.0","46.0","46.0","66.0","46.0","0.0","46.0","50.17","66.0","0.0","0.0","-0.8333","46","0","60","60","0","0","0"
"2026-03-01T20:00:00+00:00","Lahore","20","6","3","60","-0.866025","0.5","1.0","0.0","0.858764","0.512371","1","0","0","1","20.6","52","6.1","270","10.1","1010.7","0","10.5","23","","0.0","0.0","","","-0.7","1","46","pm25","60","5","10","45","4","2","0","Good","14.9508","13.2609","31.2","0","","","","46.0","46.0","46.0","66.0","46.0","0.0","46.0","49.33","66.0","0.0","0.0","-0.8333","46","0","60","60","0","0","0"
"2026-03-01T21:00:00+00:00","Lahore","21","6","3","60","-0.707107","0.707107","1.0","0.0","0.858764","0.512371","1","0","0","1","19.4","57","4.4","322","9.7","1010.1","0","10.6","29","","0.0","0.0","","","-0.5","1","46","pm25","60","5","10","45","4","2","0","Good","21.4091","9.5652","34.2","0","","","","46.0","46.0","46.0","66.0","46.0","0.0","46.0","48.5","66.0","0.0","0.0","-0.8333","46","0","60","60","0","0","0"
"2026-03-01T22:00:00+00:00","Lahore","22","6","3","60","-0.5","0.866025","1.0","0.0","0.858764","0.512371","1","0","1","1","18.5","60","3.1","320","6.8","1009.9","0","10.6","4","","0.0","0.0","","","-0.3","0","46","pm25","60","5","10","45","4","2","0","Good","30.9677","6.7391","36.0","0","","","","46.0","46.0","46.0","66.0","46.0","0.0","46.0","47.67","66.0","0.0","0.0","-0.8333","46","0","60","60","0","0","0"
"2026-03-01T23:00:00+00:00","Lahore","23","6","3","60","-0.258819","0.965926","1.0","0.0","0.858764","0.512371","1","0","1","1","17.2","65","4.7","7","7.6","1010.2","0","10.6","38","","0.0","0.0","","","-0.5","1","46","pm25","60","5","10","45","4","2","0","Good","21.0638","10.2174","39.0","0","","","","46.0","46.0","46.0","66.0","46.0","0.0","46.0","46.83","66.0","0.0","0.0","-0.8333","46","0","60","60","0","0","0"
"2026-03-02T00:00:00+00:00","Lahore","0","0","3","61","0.0","1.0","1.0","0.0","0.867456","0.497513","0","0","1","1","17.0","72","5.9","337","10.8","1010.1","0","11.9","0","","0.0","0.0","","","-0.3","0","43","pm25","80","23","8","44","2","3","0","Good","23.322","13.7209","57.6","0","","","","46.0","46.0","46.0","46.0","46.0","0.0","46.0","46.0","46.0","0.0","0.0","0.0","43","0","80","80","0","0","0"
"2026-03-02T01:00:00+00:00","Lahore","1","0","3","61","0.258819","0.965926","1.0","0.0","0.867456","0.497513","0","0","1","1","17.4","68","6.1","330","10.4","1010.6","0","11.4","36","","0.0","0.0","","","-0.5","1","43","pm25","80","23","8","44","2","3","0","Good","22.0328","14.186","54.4","0","","","","43.0","46.0","46.0","46.0","45.0","1.41","45.5","45.88","46.0","-3.0","-0.5","-0.125","43","0","80","80","0","0","0"
"2026-03-02T02:00:00+00:00","Lahore","2","0","3","61","0.5","0.866025","1.0","0.0","0.867456","0.497513","0","0","1","1","17.5","64","6.7","341","11.9","1011.0","0","10.7","40","","0.0","0.0","","","-0.7","1","43","pm25","80","23","8","44","2","3","0","Good","19.5821","15.5814","51.2","0","","","","43.0","46.0","46.0","46.0","44.0","1.41","45.0","45.75","46.0","0.0","-0.5","-0.125","43","0","80","80","0","0","0"
"2026-03-02T03:00:00+00:00","Lahore","3","0","3","61","0.707107","0.707107","1.0","0.0","0.867456","0.497513","0","0","1","1","18.8","57","7.6","1","14.8","1011.9","0","10.1","13","","0.0","0.0","","","-1.0","0","43","pm25","80","23","8","44","2","3","0","Good","16.5263","17.6744","45.6","0","","","","43.0","43.0","46.0","46.0","43.0","0.0","44.5","45.62","46.0","0.0","-0.5","-0.125","43","0","80","80","0","0","0"
"2026-03-02T04:00:00+00:00","Lahore","4","0","3","61","0.866025","0.5","1.0","0.0","0.867456","0.497513","0","0","1","1","21.4","45","4.6","11","15.5","1012.9","0","8.9","5","","0.0","0.0","","","-1.0","0","43","pm25","80","23","8","44","2","3","0","Good","25.2174","10.6977","36.0","0","","","","43.0","43.0","46.0","46.0","43.0","0.0","44.0","45.5","46.0","0.0","-0.5","-0.125","43","0","80","80","0","0","0"
"2026-03-02T05:00:00+00:00","Lahore","5","0","3","61","0.965926","0.258819","1.0","0.0","0.867456","0.497513","0","0","1","1","24.5","33","4.4","9","16.9","1013.2","0","7.4","4","","0.0","0.0","","","-1.3","0","43","pm25","80","23","8","44","2","3","0","Good","24.1818","10.2326","26.4","0","","","","43.0","43.0","46.0","46.0","43.0","0.0","43.5","45.38","46.0","0.0","-0.5","-0.125","43","0","80","80","0","0","0"
"2026-03-02T06:00:00+00:00","Lahore","6","0","3","61","1.0","0.0","1.0","0.0","0.867456","0.497513","0","0","0","1","26.8","27","6.0","355","19.4","1013.5","0","6.4","23","","0.0","0.0","","","-1.1","1","43","pm25","80","23","8","44","2","3","0","Good","16.9333","13.9535","21.6","0","","","","43.0","43.0","43.0","46.0","43.0","0.0","43.0","45.25","46.0","0.0","0.0","-0.125","43","0","80","80","0","0","0"
"2026-03-02T07:00:00+00:00","Lahore","7","0","3","61","0.965926","-0.258819","1.0","0.0","0.867456","0.497513","0","1","0","1","28.9","23","7.2","342","23.8","1013.1","0","5.6","52","","0.0","0.0","27.47","","-0.9","2","43","pm25","80","23","8","44","2","3","0","Good","13.6667","16.7442","18.4","0","","","","43.0","43.0","43.0","46.0","43.0","0.0","43.0","45.12","46.0","0.0","0.0","-0.125","43","0","80","80","0","0","0"
"2026-03-02T08:00:00+00:00","Lahore","8","0","3","61","0.866025","-0.5","1.0","0.0","0.867456","0.497513","0","1","0","1","29.9","20","9.6","326","28.1","1012.3","0","4.2","13","","0.0","0.0","28.16","","-1.5","0","43","pm25","80","23","8","44","2","3","0","Good","10.0","22.3256","16.0","0","","","","43.0","43.0","43.0","46.0","43.0","0.0","43.0","45.0","46.0","0.0","0.0","-0.125","43","0","80","80","0","0","0"
"2026-03-02T09:00:00+00:00","Lahore","9","0","3","61","0.707107","-0.707107","1.0","0.0","0.867456","0.497513","0","1","0","1","30.3","19","10.7","314","29.9","1011.5","0","4.0","0","","0.0","0.0","28.45","","-2.1","0","43","pm25","80","23","8","44","2","3","0","Good","8.8972","24.8837","15.2","0","","","","43.0","43.0","43.0","46.0","43.0","0.0","43.0","44.88","46.0","0.0","0.0","-0.125","43","0","80","80","0","0","0"
"2026-03-02T10:00:00+00:00","Lahore","10","0","3","61","0.5","-0.866025","1.0","0.0","0.867456","0.497513","0","0","0","1","30.5","17","11.3","307","29.9","1010.8","0","2.4","0","","0.0","0.0","28.57","","-3.1","0","43","pm25","80","23","8","44","2","3","0","Good","8.2832","26.2791","13.6","0","","","","43.0","43.0","43.0","46.0","43.0","0.0","43.0","44.75","46.0","0.0","0.0","-0.125","43","0","80","80","0","0","0"
"2026-03-02T11:00:00+00:00","Lahore","11","0","3","61","0.258819","-0.965926","1.0","0.0","0.867456","0.497513","0","0","0","1","30.1","16","13.0","307","31.3","1010.4","0","1.1","3","","0.0","0.0","28.23","","-3.8","0","43","pm25","80","23","8","44","2","3","0","Good","7.1385","30.2326","12.8","0","","","","43.0","43.0","43.0","46.0","43.0","0.0","43.0","44.62","46.0","0.0","0.0","-0.125","43","0","80","80","0","0","0"
"2026-03-02T12:00:00+00:00","Lahore","12","0","3","61","0.0","-1.0","1.0","0.0","0.867456","0.497513","0","0","0","1","29.0","17","11.9","301","31.3","1010.5","0","1.3","4","","0.0","0.0","27.4","","-3.6","0","43","pm25","80","23","8","44","2","3","0","Good","7.8655","27.6744","13.6","0","","","","43.0","43.0","43.0","46.0","43.0","0.0","43.0","44.5","46.0","0.0","0.0","-0.125","43","0","80","80","0","0","0"
"2026-03-02T13:00:00+00:00","Lahore","13","0","3","61","-0.258819","-0.965926","1.0","0.0","0.867456","0.497513","0","0","0","1","27.1","27","10.5","278","25.6","1010.9","0","6.4","7","","0.0","0.0","26.37","","-2.4","0","43","pm25","80","23","8","44","2","3","0","Good","9.6762","24.4186","21.6","0","","","","43.0","43.0","43.0","46.0","43.0","0.0","43.0","44.38","46.0","0.0","0.0","-0.125","43","0","80","80","0","0","0"
"2026-03-02T14:00:00+00:00","Lahore","14","0","3","61","-0.5","-0.866025","1.0","0.0","0.867456","0.497513","0","0","0","1","25.8","32","9.9","265","21.6","1011.2","0","8.1","68","","0.0","0.0","","","-2.0","2","43","pm25","80","23","8","44","2","3","0","Good","10.6667","23.0233","25.6","0","","","","43.0","43.0","43.0","46.0","43.0","0.0","43.0","44.25","46.0","0.0","0.0","-0.125","43","0","80","80","0","0","0"
"2026-03-02T15:00:00+00:00","Lahore","15","0","3","61","-0.707107","-0.707107","1.0","0.0","0.867456","0.497513","0","0","0","1","25.2","33","9.9","258","20.2","1011.6","0","8.1","97","","0.0","0.0","","","-1.9","3","43","pm25","80","23","8","44","2","3","0","Good","10.7475","23.0233","26.4","0","","","","43.0","43.0","43.0","46.0","43.0","0.0","43.0","44.12","46.0","0.0","0.0","-0.125","43","0","80","80","0","0","0"
"2026-03-02T16:00:00+00:00","Lahore","16","0","3","61","-0.866025","-0.5","1.0","0.0","0.867456","0.497513","0","0","0","1","24.5","36","7.9","259","19.4","1012.1","0","8.6","70","","0.0","0.0","","","-1.5","2","43","pm25","80","23","8","44","2","3","0","Good","13.7722","18.3721","28.8","0","","","","43.0","43.0","43.0","46.0","43.0","0.0","43.0","44.0","46.0","0.0","0.0","-0.125","43","0","80","80","0","0","0"
"2026-03-02T17:00:00+00:00","Lahore","17","0","3","61","-0.965926","-0.258819","1.0","0.0","0.867456","0.497513","0","1","0","1","23.8","38","8.1","269","15.5","1012.6","0","8.6","46","","0.0","0.0","","","-1.6","1","43","pm25","80","23","8","44","2","3","0","Good","13.6296","18.8372","30.4","0","","","","43.0","43.0","43.0","46.0","43.0","0.0","43.0","43.88","46.0","0.0","0.0","-0.125","43","0","80","80","0","0","0"
"2026-03-02T18:00:00+00:00","Lahore","18","0","3","61","-1.0","-0.0","1.0","0.0","0.867456","0.497513","0","1","0","1","22.6","47","7.1","279","15.8","1012.4","0","10.6","100","","0.0","0.0","","","-0.8","3","43","pm25","80","23","8","44","2","3","0","Good","16.5634","16.5116","37.6","0","","","","43.0","43.0","43.0","46.0","43.0","0.0","43.0","43.75","46.0","0.0","0.0","-0.125","43","0","80","80","0","0","0"
"2026-03-02T19:00:00+00:00","Lahore","19","0","3","61","-0.965926","0.258819","1.0","0.0","0.867456","0.497513","0","1","0","1","22.0","48","7.8","285","15.1","1012.5","0","10.3","100","","0.0","0.0","","","-1.1","3","43","pm25","80","23","8","44","2","3","0","Good","15.1795","18.1395","38.4","0","","","","43.0","43.0","43.0","46.0","43.0","0.0","43.0","43.62","46.0","0.0","0.0","-0.125","43","0","80","80","0","0","0"
"2026-03-02T20:00:00+00:00","Lahore","20","0","3","61","-0.866025","0.5","1.0","0.0","0.867456","0.497513","0","0","0","1","21.1","50","8.6","300","16.6","1012.3","0","10.2","99","","0.0","0.0","","","-1.1","3","43","pm25","80","23","8","44","2","3","0","Good","13.9535","20.0","40.0","0","","","","43.0","43.0","43.0","46.0","43.0","0.0","43.0","43.5","46.0","0.0","0.0","-0.125","43","0","80","80","0","0","0"
"2026-03-02T21:00:00+00:00","Lahore","21","0","3","61","-0.707107","0.707107","1.0","0.0","0.867456","0.497513","0","0","0","1","20.6","51","9.2","305","17.6","1012.0","0","10.1","100","","0.0","0.0","","","-1.3","3","43","pm25","80","23","8","44","2","3","0","Good","13.1304","21.3953","40.8","0","","","","43.0","43.0","43.0","46.0","43.0","0.0","43.0","43.38","46.0","0.0","0.0","-0.125","43","0","80","80","0","0","0"
"2026-03-02T22:00:00+00:00","Lahore","22","0","3","61","-0.5","0.866025","1.0","0.0","0.867456","0.497513","0","0","1","1","20.0","52","9.0","301","17.6","1011.5","0","9.8","55","","0.0","0.0","","","-1.4","2","43","pm25","80","23","8","44","2","3","0","Good","13.5111","20.9302","41.6","0","","","","43.0","43.0","43.0","46.0","43.0","0.0","43.0","43.25","46.0","0.0","0.0","-0.125","43","0","80","80","0","0","0"
"2026-03-02T23:00:00+00:00","Lahore","23","0","3","61","-0.258819","0.965926","1.0","0.0","0.867456","0.497513","0","0","1","1","19.4","53","10.1","303","19.4","1011.0","0","9.4","16","","0.0","0.0","","","-1.6","0","43","pm25","80","23","8","44","2","3","0","Good","12.1188","23.4884","42.4","0","","","","43.0","43.0","43.0","46.0","43.0","0.0","43.0","43.12","46.0","0.0","0.0","-0.125","43","0","80","80","0","0","0"
"2026-03-03T00:00:00+00:00","Lahore","0","1","3","62","0.0","1.0","1.0","0.0","0.875892","0.482508","0","0","1","1","18.6","57","10.2","307","19.8","1011.3","0","9.9","86","","0.0","0.0","","","-1.4","3","43","pm25","87","23","14","46","3","2","0","Good","13.3912","23.7209","49.59","0","","","","43.0","43.0","43.0","43.0","43.0","0.0","43.0","43.0","43.0","0.0","0.0","0.0","43","0","87","87","0","0","0"
"2026-03-03T01:00:00+00:00","Lahore","1","1","3","62","0.258819","0.965926","1.0","0.0","0.875892","0.482508","0","0","1","1","18.0","59","7.9","309","19.4","1011.6","0","10.0","88","","0.0","0.0","","","-1.1","3","43","pm25","87","23","14","46","3","2","0","Good","17.5101","18.3721","51.33","0","","","","43.0","43.0","43.0","43.0","43.0","0.0","43.0","43.0","43.0","0.0","0.0","0.0","43","0","87","87","0","0","0"
"2026-03-03T02:00:00+00:00","Lahore","2","1","3","62","0.5","0.866025","1.0","0.0","0.875892","0.482508","0","0","1","1","18.0","59","7.2","305","14.8","1011.8","0","9.9","15","","0.0","0.0","","","-1.1","0","43","pm25","87","23","14","46","3","2","0","Good","19.2125","16.7442","51.33","0","","","","43.0","43.0","43.0","43.0","43.0","0.0","43.0","43.0","43.0","0.0","0.0","0.0","43","0","87","87","0","0","0"
